date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:22:51	113826/113826	---M--	200	added ('OK')	image/jpeg	etag:%22171016d3ffe201b6f3ee2ef8c81208cf%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0219adb87dc5.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0219adb87dc5.jpg	(from https://www.classcentral.com/new-online-courses/january-2023)
06:22:52	267064/267064	---M--	200	added ('OK')	image/jpeg	etag:%222926045a4fc65f6498c0aeba633e6f1e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0eed89cc4e2e.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0eed89cc4e2e.jpg	(from https://www.classcentral.com/new-online-courses/january-2023)
06:22:53	146211/146211	---M--	200	added ('OK')	image/jpeg	etag:%22ef67eb104431f73c373f2478dc190770%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c971badd4269.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c971badd4269.jpg	(from https://www.classcentral.com/new-online-courses/january-2023)
06:22:54	132954/132954	---M--	200	added ('OK')	image/jpeg	etag:%22de6f883ad2f78bce99018d0b6a6b4d07%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1c00d9768cac.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1c00d9768cac.jpg	(from https://www.classcentral.com/new-online-courses/january-2023)
06:22:55	182725/182725	---M--	200	added ('OK')	image/jpeg	etag:%22db01c930378122ebab587a0454f08b57%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2c2242cfa68d.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2c2242cfa68d.jpg	(from https://www.classcentral.com/new-online-courses/january-2023)
06:22:56	378599/378599	---M--	200	added ('OK')	image/png	etag:%223259e7175052c77b20261f31ec0bb69e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3218ec4f2856.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3218ec4f2856.png	(from https://www.classcentral.com/new-online-courses/january-2023)
06:22:56	88718/88718	---M--	200	added ('OK')	image/png	etag:%2257192b7d1b79b73b393005c8199faba5%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8013a16be83f.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8013a16be83f.png	(from https://www.classcentral.com/new-online-courses/january-2023)
06:22:58	171740/171740	---M--	200	added ('OK')	image/jpeg	etag:%225511ad5821d2fb4839c1255ccc5260e4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/24848207da04.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/24848207da04.jpg	(from https://www.classcentral.com/new-online-courses/january-2023)
06:22:59	277145/277145	---M--	200	added ('OK')	image/png	etag:%220759242e06f10afc06970381e27ea51e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3762e7332c58.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3762e7332c58.png	(from https://www.classcentral.com/new-online-courses/january-2023)
06:22:59	361/361	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202023%2016:18:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fboulder-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=a3893882040910dcec82cebc4626468b	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/boulder-hzf428.png	(from https://www.classcentral.com/new-online-courses/january-2023)
06:23:01	230359/230359	---M--	200	added ('OK')	image/png	etag:%221e829b41e04fe2d4db86b2099699509e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d4f72aff3411.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d4f72aff3411.png	(from https://www.classcentral.com/new-online-courses/january-2023)
06:23:02	278689/278689	---M--	200	added ('OK')	image/png	etag:%22c6bad6974e3196d35a408e284d645559%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/88bac54e0095.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/88bac54e0095.png	(from https://www.classcentral.com/new-online-courses/january-2023)
06:23:03	174991/174991	---M--	200	added ('OK')	image/png	etag:%22e2170322c6d230afde29dad563ac34dc%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e64575b6b3f0.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e64575b6b3f0.png	(from https://www.classcentral.com/new-online-courses/january-2023)
06:23:04	25294/25294	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Feb%202023%2000:53:04%20GMT	https://www.classcentral.com/report/wp-json/wp/v2/posts/84744	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/www.classcentral.com/report/wp-json/wp/v2/posts/84744.json	(from https://www.classcentral.com/report/most-popular-february-2023/)
06:23:05	2770/2770	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Feb%202023%2000:53:05%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fmost-popular-february-2023%2F	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/www.classcentral.com/report/wp-json/oembed/1.0/embed5933.json	(from https://www.classcentral.com/report/most-popular-february-2023/)
06:23:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Feb%202023%2000:53:05%20GMT	https://www.classcentral.com/report/?p=84744	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/www.classcentral.com/report/index0ade.html	(from https://www.classcentral.com/report/most-popular-february-2023/)
06:23:05	2905/2905	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20Feb%202023%2000:53:05%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fmost-popular-february-2023%2F&format=xml	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/www.classcentral.com/report/wp-json/oembed/1.0/embede09e	(from https://www.classcentral.com/report/most-popular-february-2023/)
06:23:07	885/885	---M--	200	added ('OK')	image/png	etag:%22632c0a47-375%22	https://www.classcentral.com/report/wp-content/uploads/2022/09/cc-logo-navy-150x150.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/www.classcentral.com/report/wp-content/uploads/2022/09/cc-logo-navy-150x150.png	(from https://www.classcentral.com/report/most-popular-february-2023/)
06:23:08	48885/48885	---M--	200	added ('OK')	image/jpeg	etag:%226088f869-bef5%22	https://www.classcentral.com/report/wp-content/uploads/2021/04/popular-courses.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/www.classcentral.com/report/wp-content/uploads/2021/04/popular-courses.jpg	(from https://www.classcentral.com/report/most-popular-february-2023/)
06:23:09	15355/15355	---M--	200	added ('OK')	image/png	etag:%229e1d9631fedd158cf1b02742c81b9bf9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8da0f22826d0.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8da0f22826d0.png	(from https://www.classcentral.com/subject/ai)
06:23:09	835187/835187	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2000:53:09%20GMT	https://www.classcentral.com/subject/ai?page=2	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/www.classcentral.com/subject/ai4658.html	(from https://www.classcentral.com/subject/ai)
06:23:10	17000/17000	---M--	200	added ('OK')	image/png	etag:%22cc2ddb916afba58250405377febef2bd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/573590c8ce78.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/573590c8ce78.png	(from https://www.classcentral.com/subject/ai)
06:23:11	309/309	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202023%2002:52:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fdeeplearning-ai-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=6620100513f9bd61a4629e5de28d2329	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/deeplearning-ai-hzb1cc.png	(from https://www.classcentral.com/subject/ai)
06:23:12	12287/12287	---M--	200	added ('OK')	image/png	etag:%2222773412f80da5550a564eb389dc4c40%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/48bacfb9f408.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/48bacfb9f408.png	(from https://www.classcentral.com/subject/ai)
06:23:13	63841/63841	---M--	200	added ('OK')	image/jpeg	etag:%220eaf2bcc8d455a39ba96d0be590ac3f0%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9185116ab693.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9185116ab693.jpg	(from https://www.classcentral.com/subject/ai)
06:23:14	209/209	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202023%2003:34:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fibm-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=e6886c7587fb3a89fce6a8c9ab6dff6a	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/ibm-hzf3d6.png	(from https://www.classcentral.com/subject/ai)
06:23:15	36839/36839	---M--	200	added ('OK')	image/png	etag:%2226457b65bf048066a335b9fc4942bfcc%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2a7261d82273.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2a7261d82273.png	(from https://www.classcentral.com/subject/ai)
06:23:16	15661/15661	---M--	200	added ('OK')	image/jpeg	etag:%222f893573c643c1743188105b1eabf1b2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1b03947c6d56.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1b03947c6d56.jpg	(from https://www.classcentral.com/subject/ai)
06:23:18	133580/133580	---M--	200	added ('OK')	image/png	etag:%22f870f7448b308089c77510c6749a995e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/95ab4c62bdf9.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/95ab4c62bdf9.png	(from https://www.classcentral.com/subject/ai)
06:23:18	15481/15481	---M--	200	added ('OK')	image/jpeg	etag:%22fc9c2f82bb992a6a71c010d0a2dd0388%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c2bfcd11973c.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c2bfcd11973c.jpg	(from https://www.classcentral.com/subject/ai)
06:23:19	98322/98322	---M--	200	added ('OK')	image/jpeg	etag:%2201e8c956ac774936193a7a2045726344%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a6eafd099008.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a6eafd099008.jpg	(from https://www.classcentral.com/subject/ai)
06:23:20	21864/21864	---M--	200	added ('OK')	image/png	etag:%220ca4ff5d2dfc03de7d2d9d907aa110b2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a42b0b65a69d.png	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a42b0b65a69d.png	(from https://www.classcentral.com/subject/ai)
06:23:22	205369/205369	---M--	200	added ('OK')	image/jpeg	etag:%22355fdf81be131333ba31b5834404fa3c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dcf8cb6b99ef.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dcf8cb6b99ef.jpg	(from https://www.classcentral.com/subject/ai)
06:23:22	103350/103350	---M--	200	added ('OK')	image/png	etag:%226232879c5777f952acb1c0769ced3107%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/48073c114c8a.	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/48073c114c8a.png	(from https://www.classcentral.com/subject/ai)
06:23:23	58073/58073	---M--	200	added ('OK')	image/jpeg	etag:%220a2f6c27f01dcb951ae9c2e1e87ea184%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9cd795a74458.jpg	/home/sam/Desktop/Codes/CodingAllStars2/CodingAllStars3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9cd795a74458.jpg	(from https://www.classcentral.com/subject/ai)
